,EventTime,Origin,Destination
452,2020.8838200000002,SouthAfrica - WesternCape,SouthAfrica - KwaZulu-Natal
453,2020.9931400000003,SouthAfrica - WesternCape,SouthAfrica - EasternCape
454,2020.7918900000002,SouthAfrica - WesternCape,SouthAfrica - EasternCape
455,2020.86469,SouthAfrica - EasternCape,SouthAfrica - WesternCape
456,2021.0095800000001,SouthAfrica - WesternCape,SouthAfrica - EasternCape
457,2020.9739800000002,SouthAfrica - WesternCape,SouthAfrica - Gauteng
458,2021.0393100000001,SouthAfrica - WesternCape,Namibia
459,2021.1959200000001,Namibia,Portugal
460,2021.4862900000003,Portugal,Angola
461,2021.45341,Portugal,Angola
462,2021.4972400000001,Portugal,Angola
463,2021.4424500000002,Portugal,Spain
464,2020.7649300000003,SouthAfrica - WesternCape,Zimbabwe
465,2020.8674200000003,Zimbabwe,SouthAfrica - KwaZulu-Natal
466,2021.0232700000001,Zimbabwe,Mozambique
467,2021.0232700000001,Zimbabwe,UnitedKingdom
468,2021.0671100000002,Zimbabwe,Zambia
469,2020.83201,Zimbabwe,SouthAfrica - Gauteng
470,2021.2671100000002,SouthAfrica - Gauteng,SouthAfrica - NorthWest
471,2021.0123200000003,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
472,2021.03698,SouthAfrica - Gauteng,Malawi
473,2020.9225800000002,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
474,2020.9439200000002,Zimbabwe,SouthAfrica - KwaZulu-Natal
475,2021.0835500000003,Zimbabwe,Israel
476,2020.9958800000002,Zimbabwe,USA
477,2021.0205400000002,Zimbabwe,Netherlands
478,2021.0507700000003,Zimbabwe,Switzerland
479,2021.0307300000002,Zimbabwe,SouthAfrica - NorthWest
480,2021.0695000000003,Zimbabwe,Portugal
481,2021.2342200000003,Portugal,Angola
482,2021.3876500000001,Portugal,UnitedKingdom
483,2021.4314900000002,Portugal,Spain
484,2021.3876500000001,Portugal,Germany
485,2020.9821800000002,Zimbabwe,UnitedKingdom
486,2020.8878300000001,Zimbabwe,UnitedKingdom
487,2020.9345500000002,UnitedKingdom,Switzerland
488,2021.0397100000002,Zimbabwe,UnitedKingdom
489,2021.0725800000002,Zimbabwe,Botswana
490,2021.1821800000002,Zimbabwe,UnitedKingdom
491,2021.1164300000003,Zimbabwe,India
492,2020.9924700000001,Zimbabwe,UnitedKingdom
493,2021.0505100000003,UnitedKingdom,USA
494,2021.20683,USA,SintMaarten
495,2021.0424500000001,SouthAfrica - WesternCape,SouthAfrica - EasternCape
496,2020.90325,SouthAfrica - WesternCape,Japan
497,2020.9739800000002,Japan,SouthAfrica - NorthernCape
498,2021.0095700000002,SouthAfrica - WesternCape,SouthAfrica - EasternCape
499,2021.0095600000002,SouthAfrica - WesternCape,SouthAfrica - EasternCape
500,2020.95485,SouthAfrica - WesternCape,SouthAfrica - Gauteng
501,2021.0342300000002,SouthAfrica - WesternCape,Luxembourg
502,2020.93872,SouthAfrica - WesternCape,Canada
503,2020.9958700000002,SouthAfrica - WesternCape,SouthAfrica - Gauteng
504,2020.7351700000002,SouthAfrica - WesternCape,SouthAfrica - KwaZulu-Natal
505,2020.9685100000002,SouthAfrica - KwaZulu-Natal,UnitedArabEmirates
506,2020.97124,SouthAfrica - KwaZulu-Natal,SouthAfrica - WesternCape
507,2020.9411900000002,SouthAfrica - KwaZulu-Natal,Lesotho
508,2021.0068300000003,SouthAfrica - KwaZulu-Natal,SouthAfrica - EasternCape
509,2021.28355,SouthAfrica - KwaZulu-Natal,SouthAfrica - FreeState
510,2020.8653400000003,SouthAfrica - KwaZulu-Natal,SouthAfrica - Gauteng
511,2021.36299,SouthAfrica - Gauteng,Eswatini
512,2021.0013500000002,SouthAfrica - Gauteng,Netherlands
513,2021.03149,Netherlands,UnitedKingdom
514,2021.0287400000002,SouthAfrica - KwaZulu-Natal,CotedIvoire
515,2021.25888,CotedIvoire,France
516,2021.0287400000002,CotedIvoire,Denmark
517,2021.1273700000002,CotedIvoire,Japan
518,2021.2671000000003,CotedIvoire,Ghana
519,2021.2440000000001,CotedIvoire,Spain
520,2020.8864,SouthAfrica - KwaZulu-Natal,SouthAfrica - Gauteng
521,2021.1181600000002,SouthAfrica - Gauteng,Angola
522,2021.29724,Angola,UnitedKingdom
523,2020.99709,SouthAfrica - Gauteng,UnitedKingdom
524,2021.1136800000002,SouthAfrica - Gauteng,SouthAfrica - EasternCape
525,2021.0287500000002,SouthAfrica - Gauteng,UnitedKingdom
526,2021.01779,SouthAfrica - Gauteng,Ghana
527,2021.0095700000002,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
528,2021.0095700000002,SouthAfrica - Gauteng,SouthAfrica - EasternCape
529,2020.9652200000003,SouthAfrica - Gauteng,Mozambique
530,2021.01779,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
531,2021.01779,SouthAfrica - Mpumalanga,UnitedKingdom
532,2020.82643,SouthAfrica - KwaZulu-Natal,SouthAfrica - WesternCape
533,2021.1301200000003,SouthAfrica - WesternCape,SouthAfrica - KwaZulu-Natal
534,2020.9958700000002,SouthAfrica - WesternCape,SouthAfrica - EasternCape
535,2021.0123200000003,SouthAfrica - WesternCape,SouthAfrica - KwaZulu-Natal
536,2021.0022300000003,SouthAfrica - WesternCape,Netherlands
537,2020.8525200000001,SouthAfrica - WesternCape,Botswana
538,2021.01779,Botswana,SouthAfrica - WesternCape
539,2021.06984,Botswana,SouthAfrica - WesternCape
540,2021.12658,Botswana,SouthAfrica - WesternCape
541,2021.3766900000003,SouthAfrica - WesternCape,UnitedKingdom
542,2021.2177900000002,Botswana,UnitedKingdom
543,2021.07129,Botswana,SouthAfrica - WesternCape
544,2021.4369600000002,Botswana,Australia
545,2021.09723,Botswana,SouthAfrica - WesternCape
546,2021.0150500000002,SouthAfrica - KwaZulu-Natal,SouthAfrica - EasternCape
547,2021.1165100000003,SouthAfrica - KwaZulu-Natal,SouthAfrica - Gauteng
548,2021.7383300000001,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
549,2020.8455600000002,SouthAfrica - KwaZulu-Natal,SouthAfrica - EasternCape
550,2021.03149,SouthAfrica - KwaZulu-Natal,Russia
551,2020.9931400000003,SouthAfrica - KwaZulu-Natal,SouthAfrica - EasternCape
552,2020.9329900000002,SouthAfrica - KwaZulu-Natal,SouthAfrica - WesternCape
553,2020.9521100000002,SouthAfrica - KwaZulu-Natal,SouthAfrica - NorthWest
554,2020.9493900000002,SouthAfrica - KwaZulu-Natal,SouthAfrica - WesternCape
555,2021.2452,SouthAfrica - KwaZulu-Natal,USA
556,2021.0789100000002,SouthAfrica - KwaZulu-Natal,Turkey
557,2020.9384700000003,SouthAfrica - KwaZulu-Natal,SouthAfrica - WesternCape
558,2020.9521300000001,SouthAfrica - WesternCape,SouthAfrica - Mpumalanga
559,2020.9494000000002,SouthAfrica - WesternCape,Lesotho
560,2020.9739900000002,Lesotho,Zimbabwe
561,2021.0013700000002,Zimbabwe,SouthAfrica - Gauteng
562,2021.2068500000003,SouthAfrica - Gauteng,Sweden
563,2021.4177900000002,SouthAfrica - KwaZulu-Natal,SouthAfrica - FreeState
564,2021.0862900000002,SouthAfrica - KwaZulu-Natal,SouthAfrica - WesternCape
565,2021.03149,SouthAfrica - KwaZulu-Natal,SouthAfrica - Gauteng
566,2020.93845,SouthAfrica - KwaZulu-Natal,UnitedKingdom
567,2020.9767000000002,SouthAfrica - KwaZulu-Natal,SouthAfrica - WesternCape
568,2021.1136800000002,SouthAfrica - KwaZulu-Natal,Sweden
569,2021.1958800000002,SouthAfrica - KwaZulu-Natal,SriLanka
570,2020.9332800000002,SouthAfrica - KwaZulu-Natal,Philippines
571,2021.1958800000002,Philippines,SriLanka
572,2021.0178,Philippines,Australia
573,2021.0681900000002,Philippines,India
574,2021.3520500000002,India,Qatar
575,2021.2315,Philippines,India
576,2021.2287500000002,Philippines,India
577,2021.1712200000002,Philippines,UnitedKingdom
578,2021.1741900000002,Philippines,Canada
579,2021.14657,Philippines,India
580,2021.1767100000002,Philippines,Singapore
581,2021.0479400000002,Philippines,Indonesia
582,2021.2068500000003,Philippines,UnitedKingdom
583,2021.1681700000001,Philippines,Japan
584,2021.1960900000001,Japan,Canada
585,2021.0162800000003,Philippines,Qatar
586,2021.2369800000001,Qatar,Philippines
587,2021.2369800000001,Qatar,Canada
588,2021.08588,Qatar,India
589,2021.1301300000002,India,Singapore
590,2021.3366600000002,India,USA
591,2021.21233,Qatar,SriLanka
592,2021.2780800000003,Qatar,Japan
593,2021.2205500000002,Qatar,Philippines
594,2021.28904,Qatar,India
595,2021.1054800000002,Qatar,UnitedKingdom
596,2021.2616500000001,Qatar,India
597,2021.30823,Qatar,Japan
598,2021.2068500000003,Qatar,Ireland
599,2021.2287700000002,Qatar,Philippines
600,2021.23151,Qatar,USA
601,2021.23151,Qatar,UnitedKingdom
602,2021.1575400000002,Qatar,Australia
603,2021.1904200000001,Qatar,UnitedKingdom
604,2021.3137100000001,Qatar,CzechRepublic
605,2021.3164400000003,Qatar,Germany
606,2021.2424700000001,Qatar,Ireland
607,2021.2424700000001,Qatar,Ireland
608,2021.3274000000001,Qatar,Netherlands
609,2021.16576,Qatar,Germany
610,2021.2534300000002,Qatar,USA
611,2021.2397300000002,Qatar,Philippines
612,2021.2753400000001,Qatar,India
613,2021.28904,Qatar,HongKong
614,2021.2671200000002,Qatar,India
615,2021.2753400000001,Qatar,UnitedKingdom
616,2021.4397300000003,Qatar,Morocco
617,2021.2033800000002,Qatar,Sweden
618,2021.2589000000003,Qatar,India
619,2021.2726000000002,Qatar,India
620,2021.28904,Qatar,UnitedKingdom
621,2021.1929300000002,Qatar,UnitedKingdom
622,2021.1931600000003,UnitedKingdom,NewZealand
623,2021.20412,UnitedKingdom,India
624,2021.2449900000001,UnitedKingdom,Qatar
625,2021.5465900000002,Qatar,Nigeria
626,2020.4185100000002,SouthAfrica - WesternCape,SouthAfrica - KwaZulu-Natal
627,2021.0095800000001,SouthAfrica - KwaZulu-Natal,Zimbabwe
628,2021.0205400000002,SouthAfrica - KwaZulu-Natal,SouthAfrica - WesternCape
629,2021.0123200000003,SouthAfrica - KwaZulu-Natal,Lesotho
630,2021.12442,Lesotho,SouthAfrica - NorthernCape
631,2021.3082000000002,SouthAfrica - NorthernCape,SouthAfrica - WesternCape
632,2021.28904,SouthAfrica - KwaZulu-Natal,SouthAfrica - Gauteng
633,2021.2452,SouthAfrica - KwaZulu-Natal,SouthAfrica - WesternCape
634,2021.3986200000002,SouthAfrica - KwaZulu-Natal,SouthAfrica - Gauteng
635,2020.8694900000003,SouthAfrica - KwaZulu-Natal,SouthAfrica - NorthWest
636,2020.9712500000003,SouthAfrica - KwaZulu-Natal,SouthAfrica - Mpumalanga
637,2021.0123200000003,SouthAfrica - KwaZulu-Natal,UnitedKingdom
638,2020.9623500000002,SouthAfrica - KwaZulu-Natal,SouthAfrica - Gauteng
639,2021.3072800000002,SouthAfrica - Gauteng,Germany
640,2021.3465700000002,Germany,SouthAfrica - Gauteng
641,2021.3388100000002,SouthAfrica - Gauteng,Germany
642,2020.9576000000002,SouthAfrica - KwaZulu-Natal,SouthAfrica - WesternCape
643,2021.2243600000002,SouthAfrica - KwaZulu-Natal,SouthAfrica - Gauteng
644,2021.3712300000002,SouthAfrica - Gauteng,SouthAfrica - Gauteng
645,2021.1493100000002,SouthAfrica - KwaZulu-Natal,Mozambique
646,2021.0506800000003,SouthAfrica - KwaZulu-Natal,SouthAfrica - Gauteng
647,2021.10813,SouthAfrica - KwaZulu-Natal,SouthAfrica - WesternCape
648,2020.9685100000002,SouthAfrica - KwaZulu-Natal,Mozambique
649,2021.0452000000002,SouthAfrica - KwaZulu-Natal,Australia
650,2021.2369800000001,SouthAfrica - KwaZulu-Natal,UnitedKingdom
651,2021.0726200000001,SouthAfrica - KwaZulu-Natal,SouthAfrica - Mpumalanga
652,2021.4095700000003,SouthAfrica - Mpumalanga,SouthAfrica - Limpopo
653,2021.0150600000002,SouthAfrica - KwaZulu-Natal,SouthAfrica - EasternCape
654,2020.9958900000001,SouthAfrica - KwaZulu-Natal,Ghana
655,2021.00411,SouthAfrica - KwaZulu-Natal,SouthAfrica - EasternCape
656,2020.4691800000003,SouthAfrica - KwaZulu-Natal,Philippines
657,2021.2862800000003,Philippines,HongKong
658,2021.2451800000001,Philippines,Canada
659,2021.2561600000001,Philippines,Japan
660,2021.3109600000003,Philippines,USA
661,2021.2287500000002,Philippines,Singapore
662,2021.2287600000002,Philippines,HongKong
663,2021.4945100000002,Philippines,China
664,2021.26689,Philippines,USA
665,2021.2095800000002,Philippines,Norway
666,2021.3821800000003,Philippines,Canada
667,2021.53013,Philippines,Malaysia
668,2021.3438400000002,Philippines,USA
669,2021.17125,Philippines,Germany
670,2021.1986600000002,Philippines,HongKong
671,2021.2397400000002,Philippines,USA
672,2021.1646100000003,Philippines,Germany
673,2021.3219400000003,Germany,Philippines
674,2021.21889,Germany,USA
675,2021.2643900000003,USA,SouthKorea
676,2021.3959000000002,Philippines,Japan
677,2021.2507000000003,Philippines,Japan
678,2021.1959000000002,Philippines,HongKong
679,2021.3632000000002,Philippines,Singapore
680,2021.34111,Philippines,Japan
681,2021.1073000000001,Philippines,Singapore
682,2021.2808400000001,Philippines,Japan
683,2021.1301600000002,Philippines,Singapore
684,2021.4342700000002,Philippines,Japan
685,2021.4918000000002,Philippines,USA
686,2021.3027500000003,Philippines,Guam
687,2021.2716400000002,Philippines,Canada
688,2021.4041100000002,Canada,Philippines
689,2021.1822700000002,Philippines,Singapore
690,2021.2945300000001,Philippines,Taiwan
691,2021.5000000000002,Philippines,Canada
692,2021.4616500000002,Philippines,Canada
693,2021.25069,Philippines,Bahrain
694,2021.2068500000003,Philippines,Singapore
695,2021.1356100000003,Philippines,HongKong
696,2021.21042,Philippines,Spain
697,2021.3022,Spain,Philippines
698,2021.2945200000001,Philippines,Guam
699,2021.2972600000003,Philippines,China
700,2021.1602800000003,Philippines,UnitedKingdom
701,2021.2863100000002,UnitedKingdom,Philippines
702,2021.1931600000003,UnitedKingdom,Philippines
703,2021.2260200000003,Philippines,Singapore
704,2021.2479400000002,Philippines,Japan
705,2021.1438200000002,Philippines,SouthKorea
706,2021.3246400000003,Philippines,UnitedKingdom
707,2021.25889,Philippines,USA
708,2021.3191800000002,Philippines,Singapore
709,2021.3219400000003,Philippines,Canada
710,2021.5109800000002,Philippines,USA
711,2021.2726300000002,Philippines,Norway
712,2021.2397200000003,Philippines,Guam
713,2021.5257900000001,Philippines,Malaysia
714,2021.13812,Philippines,HongKong
715,2021.2232600000002,Philippines,Japan
716,2021.4533900000001,Philippines,Japan
717,2021.4917500000001,Japan,Philippines
718,2021.2424400000002,Philippines,Australia
719,2021.2000600000001,Philippines,SouthKorea
720,2021.2807900000003,Philippines,USA
721,2021.1575000000003,Philippines,HongKong
722,2021.1657100000002,Philippines,Australia
723,2021.1739300000002,Australia,HongKong
724,2021.2040700000002,Philippines,Australia
725,2021.3629700000001,Philippines,Israel
726,2021.3465500000002,Philippines,Singapore
727,2021.4780500000002,Philippines,Japan
728,2021.18765,Philippines,UnitedKingdom
729,2021.3739500000001,UnitedKingdom,Philippines
730,2021.1958500000003,Philippines,USA
731,2021.3438,Philippines,Italy
732,2021.17764,Philippines,USA
733,2021.2177600000002,Philippines,Singapore
734,2021.3218700000002,Philippines,Singapore
735,2021.3971800000002,Philippines,Norway
736,2021.4451600000002,Norway,Sweden
737,2021.6122800000003,Philippines,USA
738,2021.3465200000003,Philippines,Japan
739,2021.27256,Philippines,Japan
740,2021.4148300000002,Philippines,USA
741,2021.29995,Philippines,Japan
742,2021.1766400000001,Philippines,HongKong
743,2021.1821100000002,Philippines,HongKong
744,2021.3574500000002,Philippines,Canada
745,2021.3629300000002,Philippines,NewZealand
746,2021.20952,Philippines,Japan
747,2021.2341800000002,Philippines,Japan
748,2021.2389200000002,Philippines,HongKong
749,2021.2696600000002,HongKong,Philippines
750,2021.2889700000003,Philippines,Belgium
751,2021.3821400000002,Philippines,Japan
752,2021.3054100000002,Philippines,Norway
753,2021.3602100000003,Philippines,USA
754,2021.3109000000002,Philippines,Australia
755,2021.3300600000002,Philippines,UnitedKingdom
756,2021.3300600000002,Philippines,UnitedKingdom
757,2021.3657400000002,Philippines,Japan
758,2021.2725900000003,Philippines,UnitedKingdom
759,2021.1958800000002,Philippines,Japan
760,2021.2660500000002,Philippines,Malaysia
761,2021.3849300000002,Philippines,Australia
762,2021.5328700000002,Philippines,Japan
763,2021.22601,Philippines,Turkey
764,2021.2314900000001,Philippines,HongKong
765,2021.2945100000002,Philippines,Taiwan
766,2021.5164300000001,Philippines,SouthKorea
767,2021.3191500000003,Philippines,China
768,2021.26707,Philippines,Singapore
769,2021.29446,Philippines,HongKong
770,2021.4533700000002,Philippines,Switzerland
771,2021.5684400000002,Philippines,UnitedKingdom
772,2021.4396700000002,Philippines,USA
773,2021.4615900000001,USA,Canada
774,2021.3109100000001,Philippines,Canada
775,2021.0537800000002,Philippines,USA
776,2021.4150200000001,Philippines,Germany
777,2021.54653,Philippines,Malaysia
778,2021.3985800000003,Philippines,UnitedKingdom
779,2021.1027000000001,Philippines,Japan
780,2021.51914,Philippines,USA
781,2021.1998800000001,Philippines,Singapore
782,2021.4013100000002,Philippines,UnitedKingdom
783,2021.3863600000002,Philippines,Australia
784,2021.40405,Philippines,HongKong
785,2021.4725400000002,HongKong,Italy
786,2021.4835000000003,Philippines,SouthKorea
787,2021.2204900000002,Philippines,Singapore
788,2021.2341900000001,Philippines,UnitedKingdom
789,2021.3629500000002,Philippines,Malaysia
790,2021.5026800000003,Philippines,Japan
791,2021.2451400000002,Philippines,HongKong
792,2021.2506300000002,Philippines,UnitedKingdom
793,2021.2698000000003,Philippines,Canada
794,2021.2725400000002,Philippines,SouthKorea
795,2021.5355600000003,Philippines,USA
796,2021.56022,Philippines,SouthKorea
797,2021.3383000000001,Philippines,Singapore
798,2021.3574800000001,Philippines,Australia
799,2021.352,Philippines,Japan
800,2021.2725500000001,Philippines,HongKong
801,2021.5054200000002,Philippines,USA
802,2021.4670700000001,Philippines,Japan
803,2021.20953,Philippines,Japan
804,2021.2177400000003,Philippines,Belgium
805,2021.2478800000001,Belgium,Philippines
806,2021.2259600000002,Philippines,Germany
807,2021.2369300000003,Philippines,HongKong
808,2021.5931100000003,Philippines,Brazil
809,2021.3928500000002,Philippines,Japan
810,2021.2872300000001,Philippines,USA
811,2021.28626,Philippines,Japan
812,2021.64063,Philippines,USA
813,2021.4698200000003,Philippines,Norway
814,2021.3191500000003,Philippines,Reunion
815,2021.19585,Philippines,HongKong
816,2021.20682,Philippines,HongKong
817,2021.2287500000002,Philippines,Japan
818,2021.2671100000002,Philippines,SouthKorea
819,2021.2917700000003,Philippines,HongKong
820,2021.43693,Philippines,Canada
821,2021.5574700000002,Philippines,Japan
822,2021.31912,Philippines,UnitedKingdom
823,2021.2396500000002,Philippines,HongKong
824,2021.2451200000003,Philippines,HongKong
825,2021.2478600000002,Philippines,USA
826,2021.3382800000002,Philippines,Canada
827,2021.2643100000003,Philippines,Sweden
828,2021.2675700000002,Philippines,Germany
829,2021.2299000000003,Philippines,Japan
830,2021.1017100000001,Philippines,Denmark
831,2021.16567,Philippines,Australia
832,2021.2725300000002,Philippines,USA
833,2021.5382800000002,Philippines,UnitedKingdom
834,2021.23492,Philippines,Canada
835,2021.2615600000001,Canada,Philippines
836,2021.2588200000002,Philippines,UnitedKingdom
837,2021.2339100000002,Philippines,UnitedKingdom
838,2021.1465000000003,Philippines,France
839,2021.1465000000003,France,Norway
840,2021.2067700000002,France,Philippines
841,2021.2971900000002,Philippines,Switzerland
842,2021.2149800000002,Philippines,HongKong
843,2021.4643,Philippines,Germany
844,2021.1737200000002,Philippines,HongKong
845,2021.1738900000003,HongKong,Mauritius
846,2021.2012900000002,HongKong,Philippines
847,2021.1547100000003,Philippines,HongKong
848,2021.1766300000002,Philippines,UnitedKingdom
849,2021.1519700000001,Philippines,HongKong
850,2021.22123,Philippines,HongKong
851,2021.2204700000002,Philippines,UnitedKingdom
852,2021.1873200000002,Philippines,Japan
853,2021.17287,Philippines,UnitedKingdom
854,2021.32184,Philippines,Indonesia
