,EventTime,Origin,Destination
2251,2021.64556,Germany,SouthAfrica - Gauteng
2252,2021.64938,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
2253,2021.65212,SouthAfrica - Gauteng,Germany
2254,2021.65212,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
2255,2021.65212,SouthAfrica - Gauteng,SouthAfrica - WesternCape
2256,2021.66034,SouthAfrica - Gauteng,SouthAfrica - NorthWest
2257,2021.66034,SouthAfrica - Gauteng,SouthAfrica - NorthernCape
2258,2021.66308,SouthAfrica - Gauteng,Germany
2259,2021.66698,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
2260,2021.66856,SouthAfrica - KwaZulu-Natal,SouthAfrica - Mpumalanga
2261,2021.67952,SouthAfrica - KwaZulu-Natal,SouthAfrica - NorthernCape
2262,2021.68335,SouthAfrica - KwaZulu-Natal,Germany
2263,2021.685,Germany,UnitedKingdom
2264,2021.69048,Germany,SouthAfrica - NorthWest
2265,2021.69048,Germany,SouthAfrica - Mpumalanga
2266,2021.69979,Germany,SouthAfrica - Gauteng
2267,2021.70144,SouthAfrica - Gauteng,SouthAfrica - NorthWest
2268,2021.70144,SouthAfrica - Gauteng,Netherlands
2269,2021.7069199999999,SouthAfrica - Gauteng,Eswatini
2270,2021.72062,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
2271,2021.72336,SouthAfrica - Gauteng,SouthAfrica - Limpopo
2272,2021.7452799999999,SouthAfrica - Gauteng,SouthAfrica - EasternCape
2273,2021.75898,SouthAfrica - EasternCape,SouthAfrica - NorthernCape
2274,2021.76172,SouthAfrica - NorthernCape,SouthAfrica - Limpopo
2275,2021.57268,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
2276,2021.54862,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
2277,2021.6987,SouthAfrica - KwaZulu-Natal,SouthAfrica - Gauteng
2278,2021.5946,SouthAfrica - KwaZulu-Natal,Eswatini
2279,2021.65991,Eswatini,Germany
2280,2021.93707,Germany,France
2281,2021.70692,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
2282,2021.72336,SouthAfrica - Gauteng,SouthAfrica - WesternCape
2283,2021.67131,SouthAfrica - Gauteng,Mozambique
2284,2021.5836299999999,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
2285,2021.63295,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
2286,2021.64391,SouthAfrica - Gauteng,SouthAfrica - NorthWest
2287,2021.80829,SouthAfrica - NorthWest,SouthAfrica - EasternCape
2288,2021.63021,SouthAfrica - Gauteng,SouthAfrica - EasternCape
2289,2021.68226,SouthAfrica - Gauteng,SouthAfrica - NorthWest
2290,2021.7644599999999,SouthAfrica - Gauteng,SouthAfrica - EasternCape
2291,2021.7644599999999,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
2292,2021.80007,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
2293,2021.69048,SouthAfrica - Gauteng,SouthAfrica - WesternCape
2294,2021.64933,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
2295,2021.81378,SouthAfrica - Gauteng,SouthAfrica - WesternCape
2296,2021.57727,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
2297,2021.9069299999999,SouthAfrica - Mpumalanga,SouthAfrica - Gauteng
2298,2021.70145,SouthAfrica - Gauteng,SouthAfrica - EasternCape
2299,2021.61378,SouthAfrica - Gauteng,Mozambique
2300,2021.6274799999999,SouthAfrica - Gauteng,Zambia
2301,2021.6494,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
2302,2021.6932299999999,SouthAfrica - Gauteng,SouthAfrica - FreeState
2303,2021.57816,SouthAfrica - Gauteng,SouthAfrica - Limpopo
2304,2021.60556,SouthAfrica - Limpopo,SouthAfrica - EasternCape
2305,2021.73981,SouthAfrica - EasternCape,SouthAfrica - WesternCape
2306,2021.80008,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
2307,2021.64391,SouthAfrica - Gauteng,SouthAfrica - NorthWest
2308,2021.68774,SouthAfrica - Gauteng,SouthAfrica - WesternCape
2309,2021.5391399999999,SouthAfrica - Gauteng,SouthAfrica - NorthWest
2310,2021.62747,SouthAfrica - NorthWest,SouthAfrica - Gauteng
2311,2021.6411699999999,SouthAfrica - NorthWest,SouthAfrica - Gauteng
2312,2021.6219899999999,SouthAfrica - NorthWest,SouthAfrica - Mpumalanga
2313,2021.61377,SouthAfrica - NorthWest,SouthAfrica - Limpopo
2314,2021.64391,SouthAfrica - NorthWest,SouthAfrica - Gauteng
2315,2021.62747,SouthAfrica - NorthWest,SouthAfrica - Gauteng
2316,2021.60828,SouthAfrica - NorthWest,SouthAfrica - Gauteng
2317,2021.70417,SouthAfrica - Gauteng,SouthAfrica - NorthWest
2318,2021.82198,SouthAfrica - Gauteng,SouthAfrica - NorthWest
2319,2021.73157,SouthAfrica - Gauteng,SouthAfrica - NorthWest
2320,2021.66033,SouthAfrica - Gauteng,SouthAfrica - NorthWest
2321,2021.74801,SouthAfrica - NorthWest,SouthAfrica - Mpumalanga
2322,2021.5809,SouthAfrica - Gauteng,SouthAfrica - Limpopo
2323,2021.66583,SouthAfrica - Gauteng,SouthAfrica - NorthernCape
2324,2021.69049,SouthAfrica - Gauteng,SouthAfrica - NorthWest
2325,2021.702,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
2326,2021.72884,SouthAfrica - KwaZulu-Natal,Ireland
2327,2021.82473,SouthAfrica - Gauteng,Angola
2328,2021.60555,SouthAfrica - Gauteng,SouthAfrica - Limpopo
2329,2021.69049,SouthAfrica - Gauteng,Eswatini
2330,2021.75898,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
2331,2021.73706,SouthAfrica - Gauteng,SouthAfrica - Limpopo
2332,2021.63021,SouthAfrica - Gauteng,Mozambique
2333,2021.60555,SouthAfrica - Gauteng,Mozambique
2334,2021.64118,SouthAfrica - Gauteng,SouthAfrica - NorthWest
2335,2021.58233,SouthAfrica - Gauteng,SouthAfrica - FreeState
2336,2021.77541,SouthAfrica - FreeState,SouthAfrica - NorthWest
2337,2021.73158,SouthAfrica - FreeState,Japan
2338,2021.76719,SouthAfrica - FreeState,SouthAfrica - NorthernCape
2339,2021.5836299999999,SouthAfrica - Gauteng,SouthAfrica - Limpopo
2340,2021.5836199999999,SouthAfrica - Gauteng,SouthAfrica - NorthWest
2341,2021.5836299999999,SouthAfrica - Gauteng,SouthAfrica - Limpopo
2342,2021.66582,SouthAfrica - Limpopo,SouthAfrica - NorthernCape
2343,2021.68226,SouthAfrica - Limpopo,SouthAfrica - FreeState
2344,2021.5836299999999,SouthAfrica - Gauteng,SouthAfrica - Limpopo
2345,2021.93705,SouthAfrica - Limpopo,Lesotho
2346,2021.5836299999999,SouthAfrica - Gauteng,SouthAfrica - EasternCape
2347,2021.66308,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
2348,2021.74253,SouthAfrica - Mpumalanga,SouthAfrica - Limpopo
2349,2021.66034,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
2350,2021.75623,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
2351,2021.77541,SouthAfrica - Gauteng,SouthAfrica - FreeState
2352,2021.58637,SouthAfrica - Gauteng,SouthAfrica - nan
2353,2021.72884,SouthAfrica - nan,SouthAfrica - NorthWest
2354,2021.59044,SouthAfrica - Gauteng,Eswatini
2355,2021.58911,SouthAfrica - Gauteng,Sweden
2356,2021.59763,SouthAfrica - Gauteng,SouthAfrica - NorthWest
2357,2022.5836199999999,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
2358,2021.7260899999999,SouthAfrica - Gauteng,SouthAfrica - WesternCape
2359,2021.69048,SouthAfrica - Gauteng,SouthAfrica - WesternCape
2360,2021.66308,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
2361,2021.83568,SouthAfrica - Mpumalanga,SouthAfrica - NorthernCape
2362,2021.58911,SouthAfrica - Gauteng,SouthAfrica - EasternCape
2363,2021.8165099999999,SouthAfrica - Gauteng,Lesotho
2364,2021.58911,SouthAfrica - Gauteng,France
2365,2021.61925,SouthAfrica - Gauteng,SouthAfrica - Limpopo
2366,2021.6028099999999,SouthAfrica - Gauteng,SouthAfrica - EasternCape
2367,2021.7398,SouthAfrica - EasternCape,SouthAfrica - NorthWest
2368,2021.65212,SouthAfrica - Gauteng,SouthAfrica - EasternCape
2369,2021.73431,SouthAfrica - Gauteng,SouthAfrica - NorthWest
2370,2021.71787,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
2371,2021.78088,SouthAfrica - Gauteng,SouthAfrica - Limpopo
2372,2021.85211,SouthAfrica - Gauteng,SouthAfrica - WesternCape
2373,2021.72608,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
2374,2021.6653999999999,SouthAfrica - Gauteng,SouthAfrica - Limpopo
2375,2021.6713,SouthAfrica - Gauteng,SouthAfrica - WesternCape
2376,2021.7781499999999,SouthAfrica - WesternCape,SouthAfrica - KwaZulu-Natal
2377,2021.6446,SouthAfrica - Gauteng,SouthAfrica - NorthWest
2378,2021.73706,SouthAfrica - NorthWest,SouthAfrica - Mpumalanga
2379,2021.66679,SouthAfrica - NorthWest,SouthAfrica - Gauteng
2380,2021.6877299999999,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
2381,2021.6877299999999,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
2382,2021.79459,SouthAfrica - NorthWest,SouthAfrica - Gauteng
2383,2021.61103,SouthAfrica - Gauteng,SouthAfrica - NorthWest
2384,2021.66731,SouthAfrica - Gauteng,SouthAfrica - NorthWest
2385,2021.70143,SouthAfrica - NorthWest,SouthAfrica - WesternCape
2386,2021.59185,SouthAfrica - Gauteng,SouthAfrica - NorthWest
2387,2021.64665,SouthAfrica - NorthWest,SouthAfrica - Limpopo
2388,2021.6037,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
2389,2021.59467,SouthAfrica - Gauteng,SouthAfrica - NorthWest
2390,2021.62747,SouthAfrica - NorthWest,SouthAfrica - Mpumalanga
2391,2021.76171,SouthAfrica - NorthWest,SouthAfrica - FreeState
2392,2021.72061,SouthAfrica - Gauteng,SouthAfrica - Limpopo
2393,2021.59732,SouthAfrica - Gauteng,SouthAfrica - Limpopo
2394,2021.7589699999999,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
2395,2021.78603,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
2396,2021.59732,SouthAfrica - Gauteng,Eswatini
2397,2021.71239,SouthAfrica - Gauteng,SouthAfrica - NorthWest
2398,2021.748,SouthAfrica - Gauteng,SouthAfrica - NorthWest
2399,2021.62789,SouthAfrica - Gauteng,Lesotho
2400,2021.7205999999999,SouthAfrica - Gauteng,USA
2401,2021.85673,SouthAfrica - Gauteng,SouthAfrica - NorthernCape
2402,2021.88224,SouthAfrica - NorthernCape,SouthAfrica - FreeState
2403,2021.5973099999999,SouthAfrica - Gauteng,UnitedKingdom
2404,2021.60553,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
2405,2021.68772,SouthAfrica - Gauteng,SouthAfrica - WesternCape
2406,2021.76169,SouthAfrica - Gauteng,SouthAfrica - Limpopo
2407,2021.68498,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
2408,2021.6164899999999,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
2409,2021.60827,SouthAfrica - Gauteng,SouthAfrica - WesternCape
2410,2021.61375,SouthAfrica - WesternCape,SouthAfrica - Gauteng
2411,2021.61375,SouthAfrica - Gauteng,SouthAfrica - EasternCape
2412,2021.6301899999999,SouthAfrica - Gauteng,SouthAfrica - Limpopo
2413,2021.7397799999999,SouthAfrica - Gauteng,SouthAfrica - NorthWest
2414,2021.75896,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
2415,2021.6028,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
2416,2021.64389,SouthAfrica - KwaZulu-Natal,SouthAfrica - Gauteng
2417,2021.6028,SouthAfrica - Gauteng,UnitedKingdom
2418,2021.78088,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
2419,2021.75348,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
2420,2021.6028,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
2421,2021.85759,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
2422,2021.6028,SouthAfrica - Gauteng,Eswatini
2423,2021.7397899999999,SouthAfrica - Gauteng,SouthAfrica - WesternCape
2424,2021.6028,SouthAfrica - Gauteng,Mozambique
2425,2021.6439,SouthAfrica - Gauteng,SouthAfrica - EasternCape
2426,2021.74516,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
2427,2021.87403,SouthAfrica - KwaZulu-Natal,SouthAfrica - EasternCape
2428,2021.64389,SouthAfrica - Gauteng,SouthAfrica - WesternCape
2429,2021.64389,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
2430,2021.87129,SouthAfrica - Gauteng,SouthAfrica - EasternCape
2431,2021.67951,SouthAfrica - Gauteng,SouthAfrica - FreeState
2432,2021.64664,SouthAfrica - Gauteng,SouthAfrica - Limpopo
2433,2021.75623,SouthAfrica - Limpopo,SouthAfrica - FreeState
2434,2021.74252,SouthAfrica - Gauteng,SouthAfrica - NorthernCape
2435,2021.73704,SouthAfrica - Gauteng,SouthAfrica - NorthWest
2436,2021.73704,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
2437,2021.74252,SouthAfrica - KwaZulu-Natal,SouthAfrica - NorthWest
2438,2021.60553,SouthAfrica - Gauteng,SouthAfrica - EasternCape
2439,2021.61375,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
2440,2021.60827,SouthAfrica - Gauteng,SouthAfrica - Limpopo
2441,2021.60827,SouthAfrica - Gauteng,SouthAfrica - NorthWest
2442,2021.60826,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
2443,2021.7562,SouthAfrica - KwaZulu-Natal,SouthAfrica - Mpumalanga
2444,2021.60826,SouthAfrica - Gauteng,SouthAfrica - NorthernCape
2445,2021.73621,SouthAfrica - NorthernCape,SouthAfrica - FreeState
2446,2021.86032,SouthAfrica - FreeState,SouthAfrica - NorthernCape
2447,2021.72059,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
2448,2021.86305,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
2449,2021.62108,SouthAfrica - Gauteng,SouthAfrica - NorthWest
2450,2021.86306,SouthAfrica - NorthWest,SouthAfrica - KwaZulu-Natal
2451,2021.74525,SouthAfrica - NorthWest,SouthAfrica - Mpumalanga
2452,2021.6109999999999,SouthAfrica - Gauteng,SouthAfrica - EasternCape
2453,2021.6109999999999,SouthAfrica - Gauteng,Eswatini
2454,2021.80004,Eswatini,Lesotho
2455,2021.62744,SouthAfrica - Gauteng,SouthAfrica - Limpopo
2456,2021.6438699999999,SouthAfrica - Gauteng,SouthAfrica - NorthWest
2457,2021.67127,SouthAfrica - Gauteng,SouthAfrica - NorthWest
2458,2021.61374,SouthAfrica - Gauteng,SouthAfrica - EasternCape
2459,2021.61374,SouthAfrica - Gauteng,SouthAfrica - Limpopo
2460,2021.68771,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
2461,2021.71931,SouthAfrica - Gauteng,SouthAfrica - NorthernCape
2462,2021.87401,SouthAfrica - Gauteng,SouthAfrica - NorthWest
2463,2021.77812,SouthAfrica - Gauteng,SouthAfrica - NorthernCape
2464,2021.61648,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
2465,2021.61648,SouthAfrica - Gauteng,SouthAfrica - Limpopo
2466,2021.64662,SouthAfrica - Gauteng,Lesotho
2467,2021.67402,SouthAfrica - Gauteng,SouthAfrica - WesternCape
2468,2021.6247,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
2469,2021.62196,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
2470,2021.6164899999999,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
2471,2021.63374,SouthAfrica - Gauteng,Eswatini
2472,2021.76717,SouthAfrica - Gauteng,SouthAfrica - NorthernCape
2473,2021.83127,SouthAfrica - Gauteng,SouthAfrica - EasternCape
2474,2021.83292,SouthAfrica - EasternCape,Eswatini
